"rules","support","confidence","lift","count"
"{Microsoft Wireless Desktop Keyboard and Mouse} => {Samsung Monitor}",0.0158617183528216,0.160990712074303,1.68261812247691,156
"{Samsung Monitor} => {Microsoft Wireless Desktop Keyboard and Mouse}",0.0158617183528216,0.165781083953241,1.68261812247691,156
"{Microsoft Wireless Desktop Keyboard and Mouse} => {3-Button Mouse}",0.0118962887646162,0.120743034055728,1.35715170278638,117
"{3-Button Mouse} => {Microsoft Wireless Desktop Keyboard and Mouse}",0.0118962887646162,0.133714285714286,1.35715170278638,117
"{Microsoft Wireless Desktop Keyboard and Mouse} => {Dell Laptop}",0.0123029994916116,0.124871001031992,1.58261120508974,121
"{Dell Laptop} => {Microsoft Wireless Desktop Keyboard and Mouse}",0.0123029994916116,0.155927835051546,1.58261120508974,121
"{Microsoft Wireless Desktop Keyboard and Mouse} => {HP Monitor}",0.0106761565836299,0.108359133126935,1.4988918063339,105
"{HP Monitor} => {Microsoft Wireless Desktop Keyboard and Mouse}",0.0106761565836299,0.147679324894515,1.4988918063339,105
"{Microsoft Wireless Desktop Keyboard and Mouse} => {Apple Wireless Keyboard}",0.0101677681748856,0.103199174406605,1.59085247694194,100
"{Apple Wireless Keyboard} => {Microsoft Wireless Desktop Keyboard and Mouse}",0.0101677681748856,0.156739811912226,1.59085247694194,100
"{Samsung Monitor} => {3-Button Mouse}",0.0129130655821047,0.134962805526036,1.51698193411265,127
"{3-Button Mouse} => {Samsung Monitor}",0.0129130655821047,0.145142857142857,1.51698193411265,127
"{Samsung Monitor} => {Acer Aspire}",0.0115912557193696,0.121147715196599,1.46374420019478,114
"{Acer Aspire} => {Samsung Monitor}",0.0115912557193696,0.14004914004914,1.46374420019478,114
"{Samsung Monitor} => {HP Monitor}",0.0103711235383833,0.108395324123273,1.49939242299914,102
"{HP Monitor} => {Samsung Monitor}",0.0103711235383833,0.143459915611814,1.49939242299914,102
"{Samsung Monitor} => {Logitech 3-button Mouse}",0.0106761565836299,0.111583421891605,1.72009867445757,105
"{Logitech 3-button Mouse} => {Samsung Monitor}",0.0106761565836299,0.164576802507837,1.72009867445757,105
"{Samsung Monitor} => {Acer Monitor}",0.0101677681748856,0.106269925611052,1.80200813514603,100
"{Acer Monitor} => {Samsung Monitor}",0.0101677681748856,0.172413793103448,1.80200813514603,100
"{3-Button Mouse} => {Dell Laptop}",0.011286222674123,0.126857142857143,1.60778350515464,111
"{Dell Laptop} => {3-Button Mouse}",0.011286222674123,0.143041237113402,1.60778350515464,111
"{Acer Aspire} => {HP Monitor}",0.0103711235383833,0.125307125307125,1.73332711307395,102
"{HP Monitor} => {Acer Aspire}",0.0103711235383833,0.143459915611814,1.73332711307395,102
"{Acer Aspire} => {Apple Magic Keyboard}",0.0108795119471276,0.131449631449631,1.83376897206684,107
"{Apple Magic Keyboard} => {Acer Aspire}",0.0108795119471276,0.15177304964539,1.83376897206684,107
"{Acer Aspire} => {Microsoft Office Home and Student 2016}",0.0107778342653787,0.13022113022113,1.9582948252673,106
"{Microsoft Office Home and Student 2016} => {Acer Aspire}",0.0107778342653787,0.162079510703364,1.9582948252673,106
"{Apple Magic Keyboard} => {Microsoft Office Home and Student 2016}",0.0100660904931368,0.140425531914894,2.1117509271911,99
"{Microsoft Office Home and Student 2016} => {Apple Magic Keyboard}",0.0100660904931368,0.151376146788991,2.1117509271911,99
"{Apple Magic Keyboard} => {ASUS 2 Monitor}",0.0110828673106253,0.154609929078014,2.68181420190876,109
"{ASUS 2 Monitor} => {Apple Magic Keyboard}",0.0110828673106253,0.192239858906526,2.68181420190876,109
"{Apple Magic Keyboard} => {ASUS Monitor}",0.0101677681748856,0.141843971631206,2.55969809356497,100
"{ASUS Monitor} => {Apple Magic Keyboard}",0.0101677681748856,0.18348623853211,2.55969809356497,100
"{HP Laptop,iMac} => {CYBERPOWER Gamer Desktop}",0.0179969496695475,0.238223418573351,1.29515053713041,177
"{CYBERPOWER Gamer Desktop,iMac} => {HP Laptop}",0.0179969496695475,0.317204301075269,1.63420864383199,177
"{CYBERPOWER Gamer Desktop,HP Laptop} => {iMac}",0.0179969496695475,0.422434367541766,1.64932195505092,177
"{HP Laptop,iMac} => {Apple Earpods}",0.0140315200813421,0.185733512786003,1.06512483862993,138
"{Apple Earpods,iMac} => {HP Laptop}",0.0140315200813421,0.348484848484849,1.79536327126689,138
"{Apple Earpods,HP Laptop} => {iMac}",0.0140315200813421,0.428571428571429,1.6732830488289,138
"{HP Laptop,iMac} => {Apple MacBook Air}",0.0102694458566345,0.135935397039031,0.873806947633248,101
"{Apple MacBook Air,iMac} => {HP Laptop}",0.0102694458566345,0.360714285714286,1.85836825563122,101
"{Apple MacBook Air,HP Laptop} => {iMac}",0.0102694458566345,0.426160337552743,1.66386936079048,101
"{HP Laptop,iMac} => {Lenovo Desktop Computer}",0.0230808337569903,0.305518169582773,2.06371648203748,227
"{iMac,Lenovo Desktop Computer} => {HP Laptop}",0.0230808337569903,0.392733564013841,2.02332875959986,227
"{HP Laptop,Lenovo Desktop Computer} => {iMac}",0.0230808337569903,0.5,1.95216355696705,227
"{HP Laptop,iMac} => {Dell Desktop}",0.0222674123029995,0.294751009421265,2.19945081764654,219
"{Dell Desktop,iMac} => {HP Laptop}",0.0222674123029995,0.407821229050279,2.10105908208984,219
"{Dell Desktop,HP Laptop} => {iMac}",0.0222674123029995,0.495475113122172,1.93449691844246,219
"{HP Laptop,iMac} => {Apple MacBook Pro}",0.0109811896288765,0.14535666218035,1.31516354419847,108
"{Apple MacBook Pro,iMac} => {HP Laptop}",0.0109811896288765,0.31858407079646,1.64131709601005,108
"{Apple MacBook Pro,HP Laptop} => {iMac}",0.0109811896288765,0.440816326530612,1.7210911359383,108
"{HP Laptop,iMac} => {ViewSonic Monitor}",0.0236908998474835,0.313593539703903,2.84257369860635,233
"{iMac,ViewSonic Monitor} => {HP Laptop}",0.0236908998474835,0.479423868312757,2.4699495782378,233
"{HP Laptop,ViewSonic Monitor} => {iMac}",0.0236908998474835,0.49364406779661,1.92734791853103,233
"{HP Laptop,iMac} => {Acer Desktop}",0.0159633960345704,0.211305518169583,2.0740416878222,157
"{Acer Desktop,iMac} => {HP Laptop}",0.0159633960345704,0.43854748603352,2.25935805402811,157
"{Acer Desktop,HP Laptop} => {iMac}",0.0159633960345704,0.511400651465798,1.99667542960148,157
"{HP Laptop,iMac} => {Samsung Monitor}",0.010574478901881,0.139973082099596,1.46294926934063,104
"{iMac,Samsung Monitor} => {HP Laptop}",0.010574478901881,0.342105263157895,1.76249620909266,104
"{HP Laptop,Samsung Monitor} => {iMac}",0.010574478901881,0.383763837638376,1.49833955663892,104
"{HP Laptop,iMac} => {3-Button Mouse}",0.010574478901881,0.139973082099596,1.57329744279946,104
"{3-Button Mouse,iMac} => {HP Laptop}",0.010574478901881,0.317073170731707,1.63353307184198,104
"{3-Button Mouse,HP Laptop} => {iMac}",0.010574478901881,0.466367713004484,1.82085210694685,104
"{HP Laptop,iMac} => {Acer Aspire}",0.013421453990849,0.177658142664872,2.14652067949511,132
"{Acer Aspire,iMac} => {HP Laptop}",0.013421453990849,0.437086092715232,2.25182908426103,132
"{Acer Aspire,HP Laptop} => {iMac}",0.013421453990849,0.461538461538462,1.80199712950805,132
"{HP Laptop,iMac} => {HP Monitor}",0.010574478901881,0.139973082099596,1.93619586842409,104
"{HP Monitor,iMac} => {HP Laptop}",0.010574478901881,0.393939393939394,2.02954108925822,104
"{HP Laptop,HP Monitor} => {iMac}",0.010574478901881,0.502415458937198,1.96159429878815,104
"{HP Laptop,iMac} => {Apple Magic Keyboard}",0.0147432638535841,0.195154777927322,2.7224783559081,145
"{Apple Magic Keyboard,iMac} => {HP Laptop}",0.0147432638535841,0.455974842767296,2.3491422622401,145
"{Apple Magic Keyboard,HP Laptop} => {iMac}",0.0147432638535841,0.51056338028169,1.99340644901565,145
"{HP Laptop,iMac} => {Microsoft Office Home and Student 2016}",0.0129130655821047,0.17092866756393,2.57046398393158,127
"{iMac,Microsoft Office Home and Student 2016} => {HP Laptop}",0.0129130655821047,0.416393442622951,2.14522237202552,127
"{HP Laptop,Microsoft Office Home and Student 2016} => {iMac}",0.0129130655821047,0.552173913043478,2.15586758030274,127
"{HP Laptop,iMac} => {LG Monitor}",0.0102694458566345,0.135935397039031,2.3578917634548,101
"{iMac,LG Monitor} => {HP Laptop}",0.0102694458566345,0.461187214611872,2.37599594327279,101
"{HP Laptop,LG Monitor} => {iMac}",0.0102694458566345,0.474178403755869,1.85134759862603,101
"{HP Laptop,iMac} => {ASUS 2 Monitor}",0.0110828673106253,0.146702557200538,2.54465546749082,109
"{ASUS 2 Monitor,iMac} => {HP Laptop}",0.0110828673106253,0.394927536231884,2.03463191138846,109
"{ASUS 2 Monitor,HP Laptop} => {iMac}",0.0110828673106253,0.582887700534759,2.27578425357656,109
"{HP Laptop,iMac} => {ASUS Monitor}",0.0117946110828673,0.156123822341857,2.81739044538012,116
"{ASUS Monitor,iMac} => {HP Laptop}",0.0117946110828673,0.426470588235294,2.19713893938927,116
"{ASUS Monitor,HP Laptop} => {iMac}",0.0117946110828673,0.582914572864322,2.27588917194149,116
"{CYBERPOWER Gamer Desktop,iMac} => {Lenovo Desktop Computer}",0.0160650737163193,0.283154121863799,1.91265164047422,158
"{iMac,Lenovo Desktop Computer} => {CYBERPOWER Gamer Desktop}",0.0160650737163193,0.273356401384083,1.48615821316333,158
"{CYBERPOWER Gamer Desktop,Lenovo Desktop Computer} => {iMac}",0.0160650737163193,0.446327683615819,1.74260927684064,158
"{CYBERPOWER Gamer Desktop,iMac} => {Dell Desktop}",0.0136248093543467,0.240143369175627,1.79196512582875,134
"{Dell Desktop,iMac} => {CYBERPOWER Gamer Desktop}",0.0136248093543467,0.249534450651769,1.35664528588179,134
"{CYBERPOWER Gamer Desktop,Dell Desktop} => {iMac}",0.0136248093543467,0.448160535117057,1.74976532865274,134
"{CYBERPOWER Gamer Desktop,iMac} => {ViewSonic Monitor}",0.0128113879003559,0.225806451612903,2.0468262226847,126
"{iMac,ViewSonic Monitor} => {CYBERPOWER Gamer Desktop}",0.0128113879003559,0.259259259259259,1.40951620498331,126
"{CYBERPOWER Gamer Desktop,ViewSonic Monitor} => {iMac}",0.0128113879003559,0.527196652719665,2.05834818558869,126
"{Apple Earpods,iMac} => {Lenovo Desktop Computer}",0.0107778342653787,0.267676767676768,1.80810508935509,106
"{iMac,Lenovo Desktop Computer} => {Apple Earpods}",0.0107778342653787,0.183391003460208,1.05169126474119,106
"{Apple Earpods,Lenovo Desktop Computer} => {iMac}",0.0107778342653787,0.377224199288256,1.47280666931322,106
"{Apple Earpods,iMac} => {Dell Desktop}",0.0111845449923742,0.277777777777778,2.07279548136908,110
"{Dell Desktop,iMac} => {Apple Earpods}",0.0111845449923742,0.204841713221601,1.17470451867898,110
"{Apple Earpods,Dell Desktop} => {iMac}",0.0111845449923742,0.411985018726592,1.60852427914888,110
"{iMac,Lenovo Desktop Computer} => {Dell Desktop}",0.0186070157600407,0.316608996539792,2.36255651059853,183
"{Dell Desktop,iMac} => {Lenovo Desktop Computer}",0.0186070157600407,0.340782122905028,2.30191770519983,183
"{Dell Desktop,Lenovo Desktop Computer} => {iMac}",0.0186070157600407,0.506925207756233,1.97920183337934,183
"{iMac,Lenovo Desktop Computer} => {ViewSonic Monitor}",0.0157600406710727,0.268166089965398,2.43079584775086,155
"{iMac,ViewSonic Monitor} => {Lenovo Desktop Computer}",0.0157600406710727,0.318930041152263,2.15431109528332,155
"{Lenovo Desktop Computer,ViewSonic Monitor} => {iMac}",0.0157600406710727,0.555555555555556,2.16907061885228,155
"{iMac,Lenovo Desktop Computer} => {Acer Desktop}",0.0123029994916116,0.209342560553633,2.05477453397703,121
"{Acer Desktop,iMac} => {Lenovo Desktop Computer}",0.0123029994916116,0.337988826815642,2.28304952728835,121
"{Acer Desktop,Lenovo Desktop Computer} => {iMac}",0.0123029994916116,0.530701754385965,2.07203324906152,121
"{iMac,Lenovo Desktop Computer} => {Acer Aspire}",0.0108795119471276,0.185121107266436,2.23669052821302,107
"{Acer Aspire,iMac} => {Lenovo Desktop Computer}",0.0108795119471276,0.354304635761589,2.39325967906266,107
"{Acer Aspire,Lenovo Desktop Computer} => {iMac}",0.0108795119471276,0.484162895927602,1.89033032213099,107
"{iMac,Lenovo Desktop Computer} => {Apple Magic Keyboard}",0.0113879003558719,0.193771626297578,2.70318290019387,112
"{Apple Magic Keyboard,iMac} => {Lenovo Desktop Computer}",0.0113879003558719,0.352201257861635,2.37905176584422,112
"{Apple Magic Keyboard,Lenovo Desktop Computer} => {iMac}",0.0113879003558719,0.516129032258065,2.01513657493373,112
"{iMac,Lenovo Desktop Computer} => {ASUS 2 Monitor}",0.0108795119471276,0.185121107266436,3.21105130505361,107
"{ASUS 2 Monitor,iMac} => {Lenovo Desktop Computer}",0.0108795119471276,0.38768115942029,2.61871167781494,107
"{ASUS 2 Monitor,Lenovo Desktop Computer} => {iMac}",0.0108795119471276,0.591160220994475,2.308082879508,107
"{Dell Desktop,iMac} => {Apple MacBook Pro}",0.0100660904931368,0.184357541899441,1.66803718912696,99
"{Apple MacBook Pro,iMac} => {Dell Desktop}",0.0100660904931368,0.292035398230089,2.17918675386413,99
"{Apple MacBook Pro,Dell Desktop} => {iMac}",0.0100660904931368,0.454128440366972,1.77306598293338,99
"{Dell Desktop,iMac} => {ViewSonic Monitor}",0.0147432638535841,0.270018621973929,2.44758815402175,145
"{iMac,ViewSonic Monitor} => {Dell Desktop}",0.0147432638535841,0.298353909465021,2.22633588739642,145
"{Dell Desktop,ViewSonic Monitor} => {iMac}",0.0147432638535841,0.555555555555556,2.16907061885228,145
"{Dell Desktop,iMac} => {Acer Desktop}",0.0118962887646162,0.217877094972067,2.13854414076874,117
"{Acer Desktop,iMac} => {Dell Desktop}",0.0118962887646162,0.326815642458101,2.43871915294038,117
"{Acer Desktop,Dell Desktop} => {iMac}",0.0118962887646162,0.430147058823529,1.67943482474371,117
"{Dell Desktop,iMac} => {Acer Aspire}",0.0110828673106253,0.202979515828678,2.45246134910939,109
"{Acer Aspire,iMac} => {Dell Desktop}",0.0110828673106253,0.360927152317881,2.69326141354048,109
"{Acer Aspire,Dell Desktop} => {iMac}",0.0110828673106253,0.467811158798283,1.82648779149707,109
"{Dell Desktop,iMac} => {Apple Magic Keyboard}",0.0101677681748856,0.186219739292365,2.59783139849703,100
"{Apple Magic Keyboard,iMac} => {Dell Desktop}",0.0101677681748856,0.314465408805031,2.34656092230462,100
"{Apple Magic Keyboard,Dell Desktop} => {iMac}",0.0101677681748856,0.584795321637427,2.28323223037082,100
"{iMac,ViewSonic Monitor} => {Acer Desktop}",0.0100660904931368,0.203703703703704,1.99942707178236,99
"{Acer Desktop,iMac} => {ViewSonic Monitor}",0.0100660904931368,0.276536312849162,2.50666786808434,99
"{Acer Desktop,ViewSonic Monitor} => {iMac}",0.0100660904931368,0.543956043956044,2.12378233120591,99
"{CYBERPOWER Gamer Desktop,HP Laptop} => {Lenovo Desktop Computer}",0.011997966446365,0.281622911694511,1.90230861024417,118
"{HP Laptop,Lenovo Desktop Computer} => {CYBERPOWER Gamer Desktop}",0.011997966446365,0.259911894273128,1.41306438926269,118
"{CYBERPOWER Gamer Desktop,Lenovo Desktop Computer} => {HP Laptop}",0.011997966446365,0.333333333333333,1.71730399860311,118
"{CYBERPOWER Gamer Desktop,HP Laptop} => {ViewSonic Monitor}",0.0122013218098627,0.286396181384248,2.59604280545077,120
"{HP Laptop,ViewSonic Monitor} => {CYBERPOWER Gamer Desktop}",0.0122013218098627,0.254237288135593,1.38221322764708,120
"{CYBERPOWER Gamer Desktop,ViewSonic Monitor} => {HP Laptop}",0.0122013218098627,0.502092050209205,2.5867340564733,120
"{HP Laptop,Lenovo Desktop Computer} => {Dell Desktop}",0.0150482968988307,0.325991189427313,2.43256703187983,148
"{Dell Desktop,HP Laptop} => {Lenovo Desktop Computer}",0.0150482968988307,0.334841628959276,2.26179081099896,148
"{Dell Desktop,Lenovo Desktop Computer} => {HP Laptop}",0.0150482968988307,0.409972299168975,2.11214120603817,148
"{HP Laptop,Lenovo Desktop Computer} => {ViewSonic Monitor}",0.0140315200813421,0.303964757709251,2.75529344891289,138
"{HP Laptop,ViewSonic Monitor} => {Lenovo Desktop Computer}",0.0140315200813421,0.292372881355932,1.97492258800522,138
"{Lenovo Desktop Computer,ViewSonic Monitor} => {HP Laptop}",0.0140315200813421,0.494623655913978,2.54825754631429,138
"{HP Laptop,Lenovo Desktop Computer} => {Apple Magic Keyboard}",0.010574478901881,0.229074889867841,3.19567594588684,104
"{Apple Magic Keyboard,HP Laptop} => {Lenovo Desktop Computer}",0.010574478901881,0.366197183098592,2.47359154929577,104
"{Apple Magic Keyboard,Lenovo Desktop Computer} => {HP Laptop}",0.010574478901881,0.47926267281106,2.46911911319894,104
"{Dell Desktop,HP Laptop} => {ViewSonic Monitor}",0.0152516522623284,0.339366515837104,3.07619325645891,150
"{HP Laptop,ViewSonic Monitor} => {Dell Desktop}",0.0152516522623284,0.317796610169492,2.37141855919344,150
"{Dell Desktop,ViewSonic Monitor} => {HP Laptop}",0.0152516522623284,0.574712643678161,2.96086896310881,150
"{Dell Desktop,HP Laptop} => {Acer Desktop}",0.0124046771733604,0.276018099547511,2.70921956990995,122
"{Acer Desktop,HP Laptop} => {Dell Desktop}",0.0124046771733604,0.397394136807818,2.96538037595211,122
"{Acer Desktop,Dell Desktop} => {HP Laptop}",0.0124046771733604,0.448529411764706,2.31078405694389,122
"{Dell Desktop,HP Laptop} => {Acer Aspire}",0.0110828673106253,0.246606334841629,2.97957408251526,109
"{Acer Aspire,HP Laptop} => {Dell Desktop}",0.0110828673106253,0.381118881118881,2.84393338073156,109
"{Acer Aspire,Dell Desktop} => {HP Laptop}",0.0110828673106253,0.467811158798283,2.41012192078634,109
"{HP Laptop,ViewSonic Monitor} => {Acer Aspire}",0.0107778342653787,0.224576271186441,2.71340003331529,106
"{Acer Aspire,HP Laptop} => {ViewSonic Monitor}",0.0107778342653787,0.370629370629371,3.359575907963,106
"{Acer Aspire,ViewSonic Monitor} => {HP Laptop}",0.0107778342653787,0.602272727272727,3.10285608838516,106
"{CYBERPOWER Gamer Desktop,Lenovo Desktop Computer} => {Dell Desktop}",0.0101677681748856,0.282485875706215,2.10792760817194,100
"{CYBERPOWER Gamer Desktop,Dell Desktop} => {Lenovo Desktop Computer}",0.0101677681748856,0.334448160535117,2.25913300746077,100
"{Dell Desktop,Lenovo Desktop Computer} => {CYBERPOWER Gamer Desktop}",0.0101677681748856,0.277008310249307,1.50601256567271,100
